name,company_category,category_detail,detail,places,images_path,activity_day,hp_link,twitter_link,instagram_link,number,keywords
のうりんむら,culture,園芸,"皆さんこんにちは！のうりんむらです

私たちは学外に所有している畑で、自分たちの好きな野菜を育てています！

 

そのほかに…

・農家さんのもとでのお手伝い

・農産物直売所でのイベント・販売補助

・各種季節のイベント

なども定期的に実施しています！

 

経験や知識は必要ありません！

農業に興味がある人、土いじりが好きな人、朝活をしたい人、その他のうりんむらに興味を持ってくれた方など…ぜひ皆さん体験に来てください！

 

畑での活動日

・水曜日&金曜日 朝7:00〜

・土曜日 朝9:00〜

祝日や、長期休業期間は9:00〜活動しております

新歓として、畑活動の体験受け入れを行います。また、5月の中旬頃に農家さんご指導の元、田植えを行います！情報は後ほど発信致しますので、お楽しみに！

【入村希望の場合もインスタグラム、Twitter、公式LINEなどの各種SNSへご連絡をお願いします。皆さんの入村をお待ちしています！！",daini,agriculture.png,"mon,wed",https://nourinmura.tsukuba.ch/,https://twitter.com/nourinmura,https://www.instagram.com/nourinmura/,,初心者歓迎 雰囲気重視
ブロックフレーテ同好会,art,木管楽器,"リコーダーを吹きたい人全員集合！！
概要
私たちブロックフレーテ同好会では、ジャンル問わず好きな曲を好きなように演奏できます！使うのはみなさんご存知リコーダー！毎週水曜18:30から文化系サークル会館で体験できますので、ぜひいらしてください！

懐かしのソプラノ・アルトリコーダーから見たことないような大きさのリコーダーまで！全部演奏体験できます♪18:30~ぜひ文サ館へ！

ブロフレでは実はリコーダー以外の楽器を使ってアンサンブルすることも！テンポ良く楽しい曲です。一緒に演奏してみたいみたい方は、是非活動にお越しください！！

久しぶりにリコーダー吹いてみませんか？懐かしのソプラノリコーダーやアルトリコーダーから、1m越えの大きなリコーダーまで、色々なリコーダーとともにお待ちしています！！

曜日・時間・場所
毎週水曜18:30から文化系サークル会館1階 or 2階

いろいろ紹介！
ハッシュタグで紹介
#音楽 #リコーダー #楽器 #演奏 #J-POP #アニメ #クラシック #自由 #マイナー #メジャー #曲 #わいわい #ピタゴラスイッチ #ゆるゆる #兼サ #兼部 #アンサンブル #なんでも #いつでも #どこでも #楽しく！
箇条書きで紹介
身長ぐらい大きなリコーダー吹いてみませんか？
自分より大きなリコーダー、吹いてみませんか？
リコーダーを吹きたい人、体験したい人、画像をご覧ください！
手のひらサイズのかわいいリコーダー吹いてみませんか？
少し大きめのスマホくらいのリコーダーって知ってますか？
ペットボトルより小さなリコーダー見にきませんか？
腕の長さくらいのリコーダーは低い音が出るんです！
リコーダーって実はとってもたくさん種類があります。
ピタゴラスイッチ吹きませんか？",daiiti,block_frete.png,wed,https://www.stb.tsukuba.ac.jp/~recorder/,https://twitter.com/blockflote_fue,,,初心者歓迎 結果重視
競技ダンスサークル　舞研,art,舞踏,"こんにちは！

競技ダンスサークル　舞研です💃🕺

競技ダンスとは、男女ペアでおどる芸術性の高いダンスです

<活動内容>

💃競技ダンスの練習

💃大会への出場

💃その他お楽しみ🤫

<日時>
月曜日　18:30-

土曜日　17:30-

<場所>
課外活動施設(クラブハウス)

 

未経験者、初心者100%👍👍👍大学から始めるのにおすすめ！

スポーツも芸術もいいとこ取りな競技です〜

大会で成績を出したいあなたも、綺麗なドレスとメイクに憧れるあなたにもピッタリ！

旅行、お花見、BBQ、コストコパーティー、ご飯会などイベントもいっぱいあるよ😉

 

私達と一緒に新しい趣味、見つけてみませんか？

 

部員数27人

男女比10:17",other,compe_dance.png,"mon,sat",https://www.stb.tsukuba.ac.jp/~buken/home.htm,https://twitter.com/tsukuba_buken22,https://www.instagram.com/tsukuba_buken/,27,楽しい 気軽に
焼き物をつくる会,art,陶芸,"焼き物をつくる会の紹介です。
こんにちは！焼き物をつくる会です。

焼き物をつくる会は主に毎週(火)・(木)の18時30分～21時に陶芸活動をしています。

活動場所はtaigeiにあるアート&デザイン実習室2です。

部費は一学期3,000円(年間6,000円)になります。

質問や体験がしたいなどの要望がありましたら、焼き物をつくる会のInstagramまたはTwitterにご連絡ください。

陶芸に興味のある方や新しい趣味を見つけたい方はぜひ体験だけでも来てみてください！初心者大歓迎です！",taigei,pottery.png,"tue,thu",,https://twitter.com/tsukubayakimono,https://www.instagram.com/tsukuba_yakimono/,,自分磨き 武士道
フォルクローレ愛好会,art,大衆音楽,"筑波大学フォルクローレ愛好会は、中南米地方の民俗音楽を演奏するサークルです！

フォルクローレは個性豊かな楽器と、独特のメロディーが魅力の音楽です♪

音楽が好き！異文化に興味がある！新しいことにチャレンジしてみたい！そんな皆さんにピッタリのサークルです。 音楽未経験の方ももちろん大歓迎です👍

アンデスの雰囲気を感じながら一緒に演奏してみませんか⁇

 フォルクローレを実際に聴いてみたい方は、筑波大学フォルクローレ愛好会YouTubeチャンネルをご覧ください↓↓🎥
https://www.youtube.com/user/folktkb

毎週火・金曜 18:30~21:00  2学棟で活動しています。",daini,folclore.png,"tue,fri",https://folklore-tkb.jimdofree.com/,https://twitter.com/Folklore_tkb,,20,先輩重視 結果重視
男声合唱団メンネルコール,art,合唱,"こんにちは。

我々男声合唱団メンネルコールは、その名の通り男声合唱を行うサークルです。

現在は、毎週月曜と木曜の18:30から活動しています。
月曜は文化系サークル会館3階E室、木曜は7A棟教室で活動しています。

兼サーOK！ 未経験者大歓迎！
見学でも体験でも、ぜひ気軽に来てみてください。

 

キーワード：合唱　男声合唱　兼サー可　キツくない　月曜日　木曜日　未経験者歓迎","daiiti,kasuga",boy_chorus.png,"mon,thu",https://www.stb.tsukuba.ac.jp/~maennertsukuba/,https://twitter.com/maenner_tsukuba?ref_src=twsrc%5Etfw%7Ctwcamp%5Eembeddedtimeline%7Ctwterm%5Eprofile%3Amaenner_tsukuba%7Ctwgr%5EeyJ0ZndfdHdlZXRfZWRpdF9iYWNrZW5kIjp7ImJ1Y2tldCI6Im9mZiIsInZlcnNpb24iOm51bGx9LCJ0ZndfcmVmc3JjX3Nlc3Npb24iOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH0sInRmd190d2VldF9yZXN1bHRfbWlncmF0aW9uXzEzOTc5Ijp7ImJ1Y2tldCI6InR3ZWV0X3Jlc3VsdCIsInZlcnNpb24iOm51bGx9LCJ0Zndfc2Vuc2l0aXZlX21lZGlhX2ludGVyc3RpdGlhbF8xMzk2MyI6eyJidWNrZXQiOiJpbnRlcnN0aXRpYWwiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X2V4cGVyaW1lbnRzX2Nvb2tpZV9leHBpcmF0aW9uIjp7ImJ1Y2tldCI6MTIwOTYwMCwidmVyc2lvbiI6bnVsbH0sInRmd19kdXBsaWNhdGVfc2NyaWJlc190b19zZXR0aW5ncyI6eyJidWNrZXQiOiJvZmYiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3VzZXJfZm9sbG93X2ludGVudF8xNDQwNiI6eyJidWNrZXQiOiJmb2xsb3ciLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3R3ZWV0X2VkaXRfZnJvbnRlbmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&ref_url=https%3A%2F%2Fwww.stb.tsukuba.ac.jp%2F~maennertsukuba%2F,,,明るい ノリノリ
津軽三味線倶楽部無弦塾,art,伝統芸能,"こんにちは！

津軽三味線俱楽部無絃塾です！

 

私達は月・水・土の週３回、開学記念館にて

「明るく，楽しく，元気よく」そして「いつも一生懸命」

をモットーに和気藹々と活動しています。

 

津軽三味線、和太鼓、お箏、民謡、舞踊など 日本の伝統芸能を総合的に学んでおり、 プロの三味線奏者の方からもご指導頂いています。

その中身は、本格的な津軽三味線からポップスまで！

 

夏には炎の夏合宿、秋には学園祭、冬にはクリスマスコンサート、卒業公演などイベント盛り沢山！

 

なんと全員大学から三味線をはじめた初心者です！

活動場所
開学記念館

 

活動時間
月   18:30 ~ 22:00   ※現在はコロナウイルスの影響で21:00まで

水   18:30 ~ 21:00

土   09:00 ~ 12:30

無絃塾は、何にでも挑戦し、全力になれる場所です！

4月は毎日新歓活動しています。

楽しいイベントが盛りだくさん🌟

ぜひ気軽に遊びに来てくださいね！",taigei,shamisen.png,"mon,wed,sat",https://mugenshinkan33.wixsite.com/mugenjuku,https://twitter.com/MGNshinkan2022,https://www.instagram.com/mugenjukushinkan2022/,,初心者歓迎 雰囲気重視
ピアノ愛好会,art,ピアノ,"筑波大学唯一のピアノサークル、ピアノ愛好会です。
ピアノ愛好会では、毎週水曜日と金曜日に内輪コンサートとミーティングを行っている他、年数回のコンサートを開催しております。

2022年にはノバ大ホールでの大規模なサマーコンサートが開催される予定です！

活動参加もコンサート参加も任意！

何を弾いても、初心者でも、兼サでも、新入生に限らず学年の途中からの参加でも大歓迎な、自由なサークルです。",other,piano.png,"wed,fri",https://www.stb.tsukuba.ac.jp/~piano/index.html,https://twitter.com/piano_tsukuba20?s=21,,,初心者歓迎 結果重視
管弦楽団,art,管弦,"こんにちは！筑波大学管弦楽団です♪

管弦楽団は筑波大学の中でも最大規模を誇る課外活動です。

私たちは定期演奏会、アンサンブルコンサート、その他たくさんの本番に向けて練習し、日々活動をしています。

経験者はもちろん、初心者でも大歓迎です！今年も新入生歓迎のためのイベントを企画していますので、気軽に参加していただけると嬉しいです。

弦楽器
場所：体芸エリアC棟3階、dainiD棟4階
日時：月・木（18:30～21:00）、土（9:00～12:00）

木管楽器
場所：第一エリアB棟4階、dainiD棟3階
日時：火・木（18:30～21:00）、土（9:00～12:00）

金管・打楽器
場所：課外活動練習施設
日時：火・木（18:30～21:00）、土（9:00～12:00）

皆さんの入団を心よりお待ちしています！",other,orchestral_music_group.png,other,https://www.tsukuba-orch.org/,https://twitter.com/Tkborch_sinkan,https://www.instagram.com/orchestra.tsukuba/,,楽しい 気軽に
筑波能・狂言研究会,art,伝統芸能,"新入生の皆さん、ご入学おめでとうございます！！

私たちは筑波能・狂言研究会です！！

【活動内容】

能・狂言を実際に演じます。部員のほとんどが大学から始めた初心者です。

上級生や能楽師・狂言師の先生が基礎から指導します。

 

人によって、様々な楽しみ方ができるサークルです。能狂言を観ることが好きな人、着物が好きな人、体を動かすことが好きな人、、、

様々なツボを持っている人が集まっていますが、やるときはやる！　公演に向けては一致団結して取り組みます。

 

【活動日時】

公演前の火・木・金（17：00～21：00）　相談

【部員数】

5人（少人数な分、同期とも先輩後輩とも深い繋がりができます！新入生の皆さんのことを全力で歓迎します！）

【活動場所】

開学記念館（https://goo.gl/maps/TKJLyJXhMhFBJkwJ9）

【連絡先】

Twitter公式アカウント（＠tkb_nokyo）にDM　または　メール（nokyo.tsukuba@gmail.com）　まで！",taigei,noh_kyogen.png,"tue,thu,fri",,https://twitter.com/tkb_nokyo,,5,自分磨き 武士道
The Empire of TSUKUBA,art,オタク,"The Empire of TSUKUBAのページへようこそ！

ちょっとおしゃれな名前のサークルだけど、何してるんだろう…ってなりますよね！？

何をしているかというと…

ヲタ芸・サイリウムダンス！！

現在は４年生３人、３年生２人、２年生４人で活動しています。

練習は週１～２回を予定しています。（テスト一週間前とテスト期間は練習なし）

ヲタ芸自体に興味を持って大学からヲタ芸を始めた人や経験者まで幅広く所属しているので、どんな人でも大歓迎！

また、動画撮影のサポートの方・撮った動画を編集してみたい方も募集中です！

雙峰祭や地域のイベントなどでパフォーマンスをしたり、YouTubeに動画を投稿したりします。
https://youtu.be/ge6_LeDd5fs

【質問・連絡先】

公式Twitter",daiiti,the_empire_of_tsukuba.png,other,,https://twitter.com/Empire_2018_11,,9,先輩重視 結果重視
筑波大学ジャグリングサークルSheep,art,ジャグリング,"こんにちは！筑波大学ジャグリングサークルSheepです。

 

サークル紹介
我々Sheepは、ジャグリングとバルーンアートを日々ゆる〜く習得しています。

メンバーのほとんどは初心者ですので、これから始める人でも大丈夫！大歓迎です！

練習もイベントも自由参加ですので、忙しい方でも気が向いた時にゆったり楽しむことができますよ！

ジャグリングの道具には、ボール、ディアボロ、デビルスティック、シガーボックス、皿回しなど様々なものがあります！

きっとあなたが好きな道具が見つかります。4月中に体験会を開いているので、ぜひお越しください！

習得した技は、学園祭や定期公演、企業や自治会等からの依頼で披露しています。

様々な世代の方と交流できて、観客の皆さんの笑顔を近くで見られるのは私たちパフォーマーの特権ですね！

バルーンアートを持ち帰る子供たちの笑顔もとても可愛くて、練習した甲斐があったと嬉しくなります。

 

皆さんも珍しいかくし芸を身につけてみませんか？

Sheep一同、皆さんにお会いできるのを楽しみにしています！

 

活動時間・場所
月・水・木　18:00-21:00　＠3A202

※現在は月・水・木は2D105で活動中。

日　　　　　17:00-21:00　＠武道館1階　古武道場

武道館の場所はこちらから

ご連絡・ご質問はこちら！
sheep.juggling☆gmail.com

（☆を＠に変えてください）

 

キーワード：ジャグリング　大道芸　パフォーマンス　演技　バルーンアート","daini,daisan",juggling_sheep.png,"mon,wed,thu,fri,sun",https://www.stb.tsukuba.ac.jp/~sheep/%E2%80%8B,https://twitter.com/Sheep_juggling,,21,初心者歓迎 雰囲気重視
筑波大学ジャズ楽団Neopolis BIGBAND,art,ジャズ,"Neoplis BIGBAND
筑波大学Neoplis BIGBAND（ネオポリス　ビッグバンド）は、2015年10月から活動をしている、筑波大学のビッグバンドサークル(サークル名：筑波大学ジャズ楽団Neopolis BIGBAND)です。

大学1年生から大学院生の約40人のメンバーで、ビッグバンド・ジャズの探求、筑波大学及び周辺地域の音楽文化の普及と振興を目的として、主につくば周辺や茨城県内での演奏活動を行っています。

ビッグバンドとは、サックス、トランペット、トロンボーン、ドラム、ベース、ギター、ピアノ、ボーカルで構成されるジャズの大編成の演奏形態のことです。Neopolis BIGBANDには、他の大学ビッグバンドではあまり見られないボーカリストが所属しており、特徴の一つです。

活動について
筑波大学内の教室、または大学近くのスタジオで活動しています。練習日以外にも、教室が使える日は自主練習をすることができます。

また、通常の練習以外に、つくば市内、茨城県内のイベントなどに出演し、演奏活動をしています。春と夏には合宿も行います。

基本的に月・木の18:30~21:00にセクション練習、土の17:00~21:00に合奏練習を行っています。

募集について
Neopolis BIGBANDでは、サックス、トロンボーン、トランペット、リズムの4つのセクションに分かれて練習をしています。

それぞれのセクションの募集人数は以下の通りです。

サックスセクション
アルトサックス:2人まで 団の楽器は1つ

テナーサックス:1人まで 団の楽器はなし

バリトンサックス:募集なし

トロンボーンセクション
テナートロンボーン/テーナーバストロンボーン:人数制限なし 団の楽器は1つ

バストロンボーン:人数制限なし 団の楽器はなし

トランペットセクション
トランペット:人数制限なし 団の楽器は1つ

リズムセクション
ドラム:3人まで

ピアノ:2人まで

ギター:2人まで 団の楽器はなし

ベース:2人まで ウッドベース貸出あり エレキベースの貸出なし

ボーカル:人数制限なし

ここがいいところ！
みんな週3回の活動に積極的に参加し、ジャズを本気で、みんなで楽しめます！そしてジャズを全く知らなくても大丈夫です。先輩方が教えてくれます👍ジャズ未経験から始めた先輩もたくさんいます。

春夏の合宿では朝から晩まで好きなだけ練習ができ、仲間との絆も深まります。サークルの雰囲気は、競い合ってピリピリしているというよりも、みんなで音楽を楽しもうという温かな雰囲気です。でも、大会や年度末のリサイタルに向けて一人一人が本気で練習しています。上手い下手に関わらず、みんなでひとつの音楽を作り上げよう、みんなで楽しもうというのがNeopolis BIGBANDの1番の良さです。

キーワード: NeopolisBIGBAND  ネオポリスビッグバンド ネポビ ネオポリ ジャズ  ビッグバンド  音楽",other,jazz_neopolis_bigband.png,"mon,thu,sat",http://www.stb.tsukuba.ac.jp/~neopolis/,https://twitter.com/NeopolisBIGBAND,https://www.instagram.com/neopolisbigband/,40,初心者歓迎 結果重視
E.L.L.(筑波軽音学協会),art,軽音,"E.L.L.(筑波軽音楽協会)は学内最大規模と言っても

過言ではない筑波大学公認の軽音楽サークルだ。

アツき男女達が好きな音楽をやりたい放題やっている。

音楽をやりたくてウズウズしているフレッシャー達は是非ELLの新歓に参加してみなよ。

ブンサ館3F A室にてキミ達を待ってるぜ～。

活動内容：月１でライブ。毎週水曜19:30~ MT@ブンサ館3F A室（新歓期は18:30~)   合宿やBBQなどイベントもあり。

ツイッターやインスタグラムで新歓情報の告知をしています。",daiiti,e_l_l.png,wed,https://www.stb.tsukuba.ac.jp/~ell/pc/index.html,https://twitter.com/ell_tkbuniv2,https://www.instagram.com/ell_tsukuba/,,楽しい 気軽に
筑波大学混声合唱団『つくこん』,art,合唱,"新入生の皆さん、ご入学おめでとうございます！

筑波大学混声合唱団（つくこん）は、毎年１２月に開催する定期演奏会に向けて活動している合唱サークルです。

「歌や音楽が好き！」

「イベントが好き！」

「大学で新しいことを始めたい！」

そんな方はぜひ一度新歓イベントにお越しください！！

定期演奏会に向けての練習のほか、年２回の合宿や個性豊かな団内アンサンブル大会など、楽しいイベントも充実しています！

ゆかいな団員たちがあなたを待ってます！！

 

【活動日】

月・水・木　１８：１５〜２１：００

土　　　　　１２：００〜１５：００

【活動場所】

体芸エリア５Ｃ棟教室　など",taigei,mixed_chorus_tsukukon.png,"mon,wed,thu,sat",https://www.stb.tsukuba.ac.jp/~konsei/blogwp/,https://twitter.com/Tsukuba_Konsei,https://www.instagram.com/tsukuba.konsei/,,自分磨き 武士道
筑波大学アイドル研究会　Bombs!,art,アイドル,"こんにちは！

筑波大学アイドル研究会の中のアイドルコピーダンスグループ

Bombs!（ぼむず）
です！

Bombs!は、学内外のイベントや公式大会で、アイドルコピーダンスのパフォーマンスをする

女子大生の集まりです！

現在、演者（パフォーマー）と裏方の合わせて35名が活動しています！

 

【活動日時】

毎週月(水)金　18時～20時

（大会練習やイベント前は変更することがあります）

 

【活動場所】

５C棟、中央体育館下、つくば市内の公共施設

 

アイドルが好きな方、踊ることが好きな方、かわいい衣装を作ってみたい方、

映像編集をしてみたい方、その他未経験者も大歓迎です！

学年・学類問わず、演者と裏方の新メンバーを募集しています！

新歓スケジュールは画像をご覧ください！

是非、Bombs!公式TwitterやInstagram、YouTubeチャンネルをチェックしてみてください！",taigei,idol_bombs.png,"mon,fri",,https://twitter.com/bombs_tkb,https://www.instagram.com/bombs_tkb/,35,先輩重視 結果重視
筑波大学写真部,art,写真,"筑波大学写真部です:)

筑波大学写真部では写真に少しでも興味があれば、経験は全く関係ありません。

方針は”心に触れたらシャッターを押そう”
どんな形でも、写真を楽しめれば、オッケーです。

1974年、筑波大学設置2年目に出来た伝統あるサークルで、これまで幾度の廃部の危機を乗り越え、現在は30人以上の部員が在籍しています。

活動は、週に一度のミーティング、随時おこなう遠足、そして年に数回の写真展が主です。
このどれもが強制参加ではないので兼部も歓迎です。
さらに、1年生でなくても何年生でも歓迎します。
(実際、2年、3年生で入部してきた人、修士課程で入部してきた人もいます。)

興味のある方は、ぜひ気軽にご連絡ください！（新歓期間中は別途下記にあるメールアドレスまで参加申請をお願いします）

毎週金曜日18時30分から1C棟1階暗室（新歓期間中は別教室で行います。詳しくは下記スケジュール参照）でおこなっています。

【新歓】⚠️4/5更新。最新のスケジュールに関しては必ず写真部公式サイトもしくはTwitterをチェックしてください！⚠️

Twitter→@tsukuba_photo

公式ホームページ　http://tsukuba-photoclub.com/

新歓展示と新歓本祭を除き、参加には事前申し込みが必要です。

参加にあたっては、2週間分の健康観察記録表の持参と、マスクの着用や消毒への協力をお願いします。なお、2週間以内に体調不良があった方や濃厚接触者に指定された方の参加はご遠慮ください。",daiiti,tsukuba_photo.png,fri,https://tsukuba-photoclub.com/,https://twitter.com/tsukuba_photo,,30,男女仲良く